dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,247,246,500,500,2,0.00019439355163688256,0.01394250879995715,,,,7.49712820782546e-05,2.793683898093503,122.7769233819667,,499.94549962229354,0.9998909992445871,,6.214553880680462,0.002119741936423812,0.010472706148826866,0.020785711191240556,fixed_beta,0,0,32169,082d8d5a29dd1f9328b9c9980aa8f72ad2d9c0d9a6a0bfc7a2edc692e6d462b6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.7368670087307692,0.40130200795829296,0.2873570192605257,0.6106740329414606,0.3417870029807091,0.7316661067306995,0.36090798676013947,4.4705611653625965,0.0,972.22611727193,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,248,247,500,500,2,0.00019732179021218055,0.014047127471913272,,,,7.603534980299241e-05,2.793683898093503,122.7769233819667,,499.9445284736602,0.9998890569473204,,6.214552842717965,0.002098245942476614,0.010409578579975615,0.02070621305595514,fixed_beta,0,0,32416,c3d0e027bdd0f0f29ef8ca6027d158070fc1c506876cecdb577a6c8f18fbd366,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2560389693826437,0.3845337778329849,0.44986396096646786,0.7450729608535767,0.505352858453989,1.848316052928567,0.6942111067473888,4.883389687165618,0.0,977.1095069590956,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,249,248,500,500,2,0.00019455798861969258,0.013948404518786104,,,,7.537782851452185e-05,2.793683898093503,122.7769233819667,,499.9399151497831,0.9998798302995662,,6.214548248812742,0.002096215020227001,0.010408393728959478,0.020723014854828158,fixed_beta,0,0,32664,7ca9b34492e36ac300736e1e04ee1a2328e935bae52dd6f072c9a3e9f7d42a77,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21167309023439884,0.39474410004913807,0.2869078889489174,0.6134649738669395,0.34282589331269264,0.7112820167094469,0.5548119079321623,3.1157098710536957,0.0,980.2252168301493,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,250,249,500,500,2,0.00019532860011375143,0.013976000862684268,4.967421830887473,0.7093879264743163,29.061207352568374,7.57186844064493e-05,2.793683898093503,122.7769233819667,,499.9516343529845,0.999903268705969,,6.2145598863093845,0.0020824946752724866,0.010366175884967663,0.020626560190612396,fixed_beta,0,0,32913,1ad468bc91ecb294e0393cba0ed273847a33424d888a65789cfe8045bc38ed6b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.32708607614040375,0.5269581452012062,0.306219095364213,0.7533328607678413,0.4618351813405752,0.7093360181897879,0.4245250020176172,3.5092923790216446,9.291535941883922,983.7345092091709,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,251,250,500,500,2,0.00019866802938843563,0.014094964682057051,,,,7.658555617172063e-05,2.7936838980935033,122.7769233819667,,499.94512378638336,0.9998902475727668,,6.214553437141973,0.0020944472006196135,0.010416555767649233,0.020738866723187296,fixed_beta,0,0,33163,2267b9c8ecb3734ca685413e5aa7bc21d96dc1e1e68dc896639aebb846886b97,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2376700285822153,0.3680759109556675,0.22539286874234676,0.6461129523813725,0.5547897890210152,1.0319931898266077,0.3818140830844641,3.445848822593689,0.0,987.1803580317646,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,252,251,500,500,2,0.0001992452403461132,0.014115425616895624,,,,7.630218922021461e-05,2.7936838980935024,122.7769233819667,,499.93702287657555,0.9998740457531511,,6.214545453101059,0.002126245033711499,0.010472474963863184,0.020823836365368085,fixed_beta,0,0,33414,1a28dc07e6043e6c1a7f05b667aecc6c47012410ab8a602a8ef04a1dc53beceb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3778559621423483,0.3655517939478159,0.29577407985925674,0.6897959392517805,0.30277413316071033,0.8458069059997797,0.4782099276781082,3.3557687420397997,0.0,990.5361267738044,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,253,252,500,500,2,0.00019509151977640951,0.013967516593024313,,,,7.58909303699262e-05,2.793683898093503,122.7769233819667,,499.9408653185442,0.9998817306370884,,6.21454926086148,0.0021077310515712874,0.010463761134243925,0.0208132615094195,fixed_beta,0,0,33666,bd728937e859a3e1da0c0927f3b9f7a80da7ad6400aca8452e55e29cc3f2c9c9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.48214197158813477,0.3700770903378725,0.3000630531460047,0.6894769612699747,0.29590586200356483,1.1455670464783907,0.35686115734279156,3.6400931421667337,0.0,994.1762199159712,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,254,253,500,500,2,0.00019720927079514916,0.014043121832240478,,,,7.602967463637298e-05,2.793683898093503,122.7769233819667,,499.9434434711207,0.9998868869422414,,6.2145517633589975,0.0020946331713935415,0.010410556028963576,0.020722210118570544,fixed_beta,0,0,33919,e832c7a9259e0e5d8fdb5f8d0e00d55d14fbb4be56edde3b667e5b2871202218,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3689259756356478,0.3872150555253029,0.31099910847842693,0.8088189642876387,0.28568203561007977,0.8120150305330753,0.39548310451209545,3.369139274582267,0.0,997.5453591905534,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,255,254,500,500,2,0.00019948315281204012,0.014123850495245272,,,,7.613329037481595e-05,2.793683898093503,122.7769233819667,,499.93948349777617,0.9998789669955523,,6.214547872942967,0.0021008656504931593,0.010457213054925682,0.020803048662978062,fixed_beta,0,0,34173,19d1db0d4fe70716446cb57929c2abb3f095238b881955566c79391dd3e228f1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2244629431515932,0.3632290754467249,0.39279996417462826,0.954595860093832,0.4330039955675602,1.0170908644795418,0.38735801354050636,3.7725407164543867,0.0,1001.3178999070078,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,256,255,500,500,2,0.00019739634142466455,0.014049780831908536,,,,7.651075112854913e-05,2.7936838980935024,122.7769233819667,,499.94257510443583,0.9998851502088717,,6.214550934339963,0.0021304859473369854,0.010423877483794254,0.020705905919206877,fixed_beta,0,0,34428,aff1b76a0fe94eea529e12ed647c2c9f4e27f43f93a37cd7490cec40b94c0287,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21355482749640942,0.19606808200478554,0.22151903249323368,1.0703189764171839,0.3844390157610178,0.757470028474927,0.41974708437919617,3.2631170470267534,0.0,1004.5810169540346,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,257,256,500,500,2,0.00019010928983664702,0.013788012541213002,,,,7.446129152338329e-05,2.793683898093503,122.7769233819667,,499.9426540639802,0.9998853081279605,,6.214551018265377,0.0021131663641278044,0.010450547546494403,0.02075280747904696,fixed_beta,0,0,34684,9d223d3a1344c0368793cf71b9ed57165109b028c7ba3773470e48aed83646f3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3631219733506441,0.3053050022572279,0.22113206796348095,0.7393029518425465,0.4170138854533434,0.9741741232573986,0.37682801485061646,3.396878018975258,0.0,1007.9778949730098,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,258,257,500,500,2,0.00018614791333096463,0.01364360338513857,,,,7.35120335935421e-05,2.793683898093503,122.7769233819667,,499.9501239947801,0.9999002479895602,,6.214558433338038,0.0021040991693543694,0.010418709658896873,0.02073527012361396,fixed_beta,0,0,34941,0b327adf3cddd6e886835ef8afc8824294b7c0e2f6a00c6e02456b3c25d3da79,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.36998093128204346,0.4502639640122652,0.29426300898194313,0.7623529527336359,0.42106700129806995,0.8634789846837521,1.8694710452109575,5.030877888202667,0.0,1013.0087728612125,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,259,258,500,500,2,0.00019244583758297657,0.013872484910172964,,,,7.54411933935356e-05,2.793683898093503,122.7769233819667,,499.9381554064813,0.9998763108129627,,6.214546666264335,0.002138170626996458,0.01054020938776242,0.020896626085717233,fixed_beta,0,0,35199,8e5085ff55ba021ba967d478dda91c6baba1a8dcf4b336fd30abdfb33bb10f02,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.285957008600235,0.6337480153888464,0.29689399525523186,0.80056581646204,0.2893789205700159,0.7456720340996981,0.38653495721518993,3.438750747591257,0.0,1016.4475236088037,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,260,259,500,500,2,0.00019203072800250332,0.013857515217473273,,,,7.47604741346561e-05,2.793683898093503,122.7769233819667,,499.9545235766762,0.9999090471533524,,6.214562764169358,0.002081989052406698,0.010336055220273366,0.020600687807096105,fixed_beta,0,0,35458,f83ade58c57cbb11aa9a02c223f3382d95d80c39caab53982506643b411dc6de,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26490306481719017,0.3708719741553068,0.29618293046951294,0.934696989133954,0.26114797219634056,1.2284498661756516,0.39141904562711716,3.7476718425750732,0.0,1020.1951954513788,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,261,260,500,500,2,0.00018929145393489237,0.013758323078591097,,,,7.436712917361122e-05,2.793683898093503,122.7769233819667,,499.95152646680873,0.9999030529336175,,6.214559785013435,0.0020819972323720083,0.010358847957387968,0.020637882162171092,fixed_beta,0,0,35718,150a33ccbf791e11234d18834dd11c188486cd2d97364c3ad59c487cb5875fc2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5282440688461065,1.8407218158245087,0.3065860364586115,0.6189141422510147,0.5899148527532816,0.7614910136908293,0.3640551585704088,5.009927088394761,0.0,1025.2051225397736,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,262,261,500,500,2,0.0001953541823126793,0.01397691605157158,,,,7.588324946053326e-05,2.793683898093503,122.7769233819667,,499.94186522212675,0.9998837304442535,,6.214550311335778,0.002131193666368249,0.010502000188911103,0.020864198297860466,fixed_beta,0,0,35979,f0cbb26e72ec160475f84451290e587408cb915ca4422e29797a3bda12e3b7c2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21302606910467148,0.3054251428693533,0.21563097834587097,0.766869867220521,0.2544429153203964,1.0117460042238235,0.38958294317126274,3.1567239202558994,0.0,1028.3618464600295,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,263,262,500,500,2,0.00019473580484844974,0.013954777133600155,,,,7.541811573648537e-05,2.7936838980935033,122.7769233819667,,499.9432721740362,0.9998865443480724,,6.214551568654418,0.0020807911836108668,0.010368191018184446,0.020673627245971986,fixed_beta,0,0,36241,29538d514cad2c8d1bf1bfdb90c4beab178a6aeebe268a6174a509256e08cbfe,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21076900884509087,0.3684540279209614,0.28940197080373764,0.7108498830348253,1.8241379875689745,0.8861429523676634,0.39418204687535763,4.683937877416611,0.0,1033.045784337446,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,264,263,500,500,2,0.0001968099464103058,0.014028896835115219,,,,7.596307543175235e-05,2.793683898093503,122.7769233819667,,499.951452741037,0.999902905482074,,6.214559689728652,0.0020752347391854247,0.010340733848294818,0.020630645030708335,fixed_beta,0,0,36504,c8e5857e4f1c3b012bf4cedd5cd725da291bdfc308369ddc014f7c0415c743b8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3985939547419548,0.34011201933026314,0.2942560240626335,0.7907189428806305,0.24072499945759773,0.7616409566253424,0.405352097004652,3.231398994103074,0.0,1036.2771833315492,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,265,264,500,500,2,0.00018649752697854456,0.013656409739698958,,,,7.387101570010148e-05,2.7936838980935024,122.7769233819667,,499.94911691097417,0.9998982338219483,,6.21455740285915,0.002114308198964346,0.010407833975439588,0.02067446971820854,fixed_beta,0,0,36768,18850d78a083fba944fe107338c889e3785368bec51ddba25b0f2f8875d32772,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21086796186864376,0.3468079958111048,0.28940197080373764,0.615634024143219,0.2896019723266363,0.6992819253355265,0.3834259696304798,2.8350218199193478,0.0,1039.1122051514685,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,266,265,500,500,2,0.00019012558678718107,0.013788603511131252,,,,7.458712180182557e-05,2.793683898093503,122.7769233819667,,499.94537343709266,0.9998907468741853,,6.2145536774318275,0.0020820662818163936,0.010382551151776474,0.020692248050116147,fixed_beta,0,0,37033,4ed251b2b75c2aa9b1d2a85cd9e2d724d0aec5f0cde8bfefe57ca235bade584d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3158631734549999,0.3404109738767147,0.2177900169044733,0.8527298923581839,0.3065390046685934,0.9809681214392185,0.42656599543988705,3.4408671781420708,0.0,1042.5530723296106,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,267,266,500,500,2,0.00019587462847433178,0.013995521729265107,,,,7.56494658879298e-05,2.793683898093503,122.7769233819667,,499.94737105998547,0.999894742119971,,6.214555633212526,0.0020735575972203536,0.010356714950910237,0.020662962346211355,fixed_beta,0,0,37299,82a530c0767f81212b78245797a7402fee010a2aa88f8522a092ee0c5e4dbed9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21260511130094528,0.3416591789573431,0.2907749731093645,0.7662749849259853,0.2342879306524992,0.9963000193238258,0.36839605309069157,3.210298251360655,0.0,1045.7633705809712,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,268,267,500,500,2,0.00019652823722198735,0.014018852921048403,,,,7.598082242038119e-05,2.793683898093503,122.7769233819667,,499.9414833926862,0.9998829667853725,,6.214549915779719,0.0021209984956140735,0.010485256470073253,0.02085120952539141,fixed_beta,0,0,37566,047979b7e7cb73f4307e8d980b6fead5c6596b5f9f01ad884a2b84e72cfd2f0d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21034595556557178,0.3439439460635185,0.2932220231741667,0.6714249029755592,0.2849041484296322,0.7070200517773628,0.3752000629901886,2.886061090976,0.0,1048.6494316719472,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,269,268,500,500,2,0.00019545294276281577,0.013980448589470073,,,,7.597956587781664e-05,2.793683898093503,122.7769233819667,,499.9458724999813,0.9998917449999626,,6.2145541518823375,0.0020911079849804575,0.010386498779022646,0.02067077261243712,fixed_beta,0,0,37834,7cac003c76371eb7bd201c82bb5af06cc90c508961d6a099a842d552d514de8d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.6500200144946575,0.3671799786388874,0.21011405624449253,0.8519559632986784,0.3284970298409462,0.9392779320478439,0.3645529504865408,4.711597925052047,0.0,1053.3610295969993,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,270,269,500,500,2,0.00019497771151858178,0.013963441965310049,,,,7.542624019141207e-05,2.7936838980935024,122.7769233819667,,499.94633011765586,0.9998926602353118,,6.214554649307686,0.0021006337134684837,0.01039324982049754,0.020703399848083982,fixed_beta,0,0,38103,3502d251bf035d84d8dfb297b394f9ea16dd95f1ec055e981f21e6a6c8d0971c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.198691850528121,0.4777738358825445,0.3048381768167019,0.5796269979327917,0.4144210834056139,0.8558789268136024,0.3616421017795801,3.1928729731589556,0.0,1056.5539025701582,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,271,270,500,500,2,0.00019079009082912383,0.013812678626143585,,,,7.483892691386981e-05,2.793683898093503,122.7769233819667,,499.9478218531842,0.9998956437063685,,6.214556150555942,0.002115312947905886,0.010424366790280703,0.020726699437325732,fixed_beta,0,0,38373,a14c090d41acbb09b4981910858b9edf01c72bc1a7301f2c98dc4bf8449f7af8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2181620802730322,0.5009830929338932,0.2979380078613758,0.5893411580473185,1.725269015878439,1.122170127928257,0.42495178058743477,4.87881526350975,0.0,1061.432717833668,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,272,271,500,500,2,0.00020186349147746527,0.014207867238873866,,,,7.680370067465782e-05,2.793683898093503,122.7769233819667,,499.94486547788716,0.9998897309557744,,6.214553148539087,0.0020977150285143155,0.01037395865779243,0.02065975700672792,fixed_beta,0,0,38644,c79d860e892537ec91a2ccd6a0efb8aa54a17ec7b46438a24e1d90a88c4002c0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.1974250189960003,0.33271987922489643,0.2999019343405962,0.5650040693581104,0.30890386551618576,0.8352780714631081,0.3865740727633238,2.925806911662221,0.0,1064.3585247453302,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,273,272,500,500,2,0.00018982133793110287,0.013777566473477922,,,,7.453233698482406e-05,2.793683898093503,122.7769233819667,,499.947715443245,0.99989543088649,,6.214555985931536,0.0020910695987352095,0.010375002422838642,0.020649531133274238,fixed_beta,0,0,38916,b383cbe4312a8274527daf6bba561284d03a02f88374c1168aefffdd01e6c1ea,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21551386453211308,0.3672919701784849,0.2980839926749468,0.6740030366927385,0.29928586445748806,0.8395700715482235,0.41951495222747326,3.113263752311468,0.0,1067.4717884976417,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,274,273,500,500,2,0.00019266389475195166,0.013880342025755405,,,,7.553609851593184e-05,2.793683898093503,122.7769233819667,,499.94798169938673,0.9998959633987735,,6.214556249183796,0.0020744240125907336,0.0103506846844712,0.020660867964564303,fixed_beta,0,0,39189,33d6e83f467e80c74df9d5845d87fd802b704b458902424ab8e5ce12acf5384d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20254706032574177,0.3595920279622078,0.3292809706181288,0.6230080034583807,0.2542738802731037,0.8856919594109058,0.5033451598137617,3.1577390618622303,0.0,1070.629527559504,129.21312637627125,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,275,274,500,500,2,0.00019332170163944792,0.013904017464008305,4.90068258947659,0.6998570241892416,30.014297581075848,7.509170084930646e-05,2.793683898093503,122.7769233819667,,499.94113750306076,0.9998822750061216,,6.214549489891159,0.0021039016843417465,0.01041531998481547,0.020737982164010883,fixed_beta,0,0,39463,660d0f54dab564d7efa424ba8cb80b72f545d7e9e01f4f68d953c74d1e602931,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.343881081789732,0.4974959883838892,0.30176620930433273,0.5948708858340979,0.44389208778738976,1.099220011383295,0.37646107375621796,3.6575873382389545,9.410739876329899,1074.2871148977429,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,276,275,500,500,2,0.00019356082537423335,0.013912613894384957,,,,7.531195492123705e-05,2.793683898093503,122.7769233819667,,499.9420504321465,0.999884100864293,,6.214550383913666,0.0020929418539663595,0.010427607125987743,0.020748980265021207,fixed_beta,0,0,39738,0fa011c49ddfb6b859d24b5440c8a67ee46d9768654e1eaa1085fd35758a97fa,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.9306212197989225,0.1969051081687212,0.22417306900024414,1.0700069833546877,0.4471119027584791,1.901370007544756,0.17970195040106773,5.949890241026878,0.0,1080.2370051387697,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,277,276,500,500,2,0.00019413867162146068,0.013933365409026661,,,,7.516966377276001e-05,2.7936838980935024,122.7769233819667,,499.9463864936173,0.9998927729872347,,6.214554644756344,0.0020784196435495736,0.01035670668046485,0.020647473706686487,fixed_beta,0,0,40014,cb7720f4ae7e87cd321224252b3761b80843901cac61cce02752d68d36f80f64,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2453348133713007,0.3462359309196472,0.32576313242316246,0.6011510267853737,0.3273910842835903,0.8849690202623606,0.5230570677667856,3.2539020758122206,0.0,1083.490907214582,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,278,277,500,500,2,0.0001911744877860191,0.013826586266538068,,,,7.491146435902878e-05,2.793683898093503,122.7769233819667,,499.94889905338516,0.9998977981067704,,6.2145571985857,0.002090172468096214,0.010394738280879955,0.020686982424443022,fixed_beta,0,0,40291,cad443eb5d60a0d9554558cd7111459b770c3ea45d142f03501b11e2968bfca2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20541087724268436,0.19705691374838352,0.21274900063872337,0.5800980143249035,0.24575483985245228,3.4744050353765488,1.9251438789069653,6.840618560090661,0.0,1090.3315257746726,138.62386625260115,271.4044190943241,False,False,False,ok
